file,image_type,face_id,dominant_1,percent_1,dominant_2,percent_2,skin_tone,tone_label,accuracy(0-100),source
134maripan.jpg,color,1.0,#D7A492,0.84,#69443D,0.16,#C5A691,10.0,88.21,sv
134maript.jpg,color,,#610D0B,0.81,#D4A78E,0.19,#654D3E,1.0,77.6,sv
134monzpve.jpg,color,1.0,#C78C6D,0.68,#6E4F3F,0.32,#B1886C,7.0,88.81,sv
135aracpan.jpg,color,,#D7A288,0.6,#885E4D,0.4,#B69279,8.0,87.7,sv
135astrmor.jpg,color,,#E1B19B,0.7,#96624D,0.3,#C5A691,10.0,88.55,sv
135jorgmc.jpg,color,,#D68138,0.73,#F6DDC2,0.27,#B1886C,7.0,85.16,sv
135julipt.jpg,color,1.0,#A26A3E,0.52,#D1996E,0.48,#B1886C,7.0,90.46,sv
136guilmc.jpg,color,1.0,#CDA292,0.53,#83594A,0.47,#A87F64,6.0,86.25,sv
136josepan.jpg,color,,#DAAA94,0.68,#8F715A,0.32,#BE9D86,9.0,90.49,sv
136luispve.jpg,color,,#A87661,0.63,#6B4333,0.37,#946C51,4.0,89.98,sv
136maript.jpg,color,,#D0A28D,0.89,#6B453C,0.11,#BE9D86,9.0,91.63,sv
136ricamor.jpg,color,,#E0A590,0.67,#8A5C50,0.33,#B69279,8.0,86.44,sv
137adrimc.jpg,color,1.0,#D9B08A,0.5,#7D513A,0.5,#946C51,4.0,83.9,sv
137franpve.jpg,color,,#D0A897,0.77,#755C51,0.23,#C5A691,10.0,90.19,sv
137maykpan.jpg,color,1.0,#ECBBA4,0.6,#7C594C,0.4,#C5A691,10.0,83.9,sv
137mirnmor.jpg,color,1.0,#B4745E,0.64,#784636,0.36,#A0765A,5.0,89.03,sv
140albemc.jpg,color,1.0,#D49D7B,0.71,#9C6F4A,0.29,#B69279,8.0,91.48,sv
140carlpve.jpg,color,1.0,#DCA998,0.67,#866252,0.33,#BE9D86,9.0,87.39,sv
140erikpan.jpg,color,1.0,#C89682,0.59,#6B4130,0.41,#A87F64,6.0,84.96,sv
140franpan.jpg,color,,#BA8978,0.51,#875542,0.49,#A0765A,5.0,89.19,sv
140maripve.jpg,color,1.0,#CB9884,0.61,#7D5140,0.39,#B1886C,7.0,86.93,sv
140mirzmc.jpg,color,1.0,#F1C5AA,0.71,#7A4B35,0.29,#C8AC99,11.0,83.71,sv
141enrimc.jpg,color,1.0,#D59987,0.74,#936151,0.26,#B69279,8.0,88.78,sv
141franpve.jpg,color,1.0,#BC9588,0.55,#86665E,0.45,#A87F64,6.0,89.3,sv
141josepan.jpg,color,,#D3A997,0.67,#9A6353,0.33,#C5A691,10.0,89.48,sv
142luispve.jpg,color,1.0,#C28D78,0.81,#72473A,0.19,#B1886C,7.0,90.66,sv
142paulpan.jpg,color,1.0,#D7B49F,0.6,#7D6253,0.4,#C5A691,10.0,87.75,sv
142tecumc.jpg,color,1.0,#BC8B7B,0.76,#7D5A4F,0.24,#B1886C,7.0,90.77,sv
143dalimc.jpg,color,1.0,#735544,0.53,#D3AD9B,0.47,#876249,3.0,84.57,sv
143josepan.jpg,color,1.0,#C58F82,0.55,#9D6354,0.45,#A87F64,6.0,89.06,sv
143jovipt.jpg,color,1.0,#DCB09A,0.64,#926156,0.36,#C5A691,10.0,87.88,sv
143letipve.jpg,color,1.0,#CC9574,0.61,#805643,0.39,#B1886C,7.0,88.56,sv
143reymmor.jpg,color,1.0,#96534D,0.58,#CB8D85,0.42,#A0765A,5.0,84.76,sv
144andrpan.jpg,color,1.0,#D59E8A,0.75,#81483B,0.25,#B69279,8.0,87.08,sv
144martmc.jpg,color,1.0,#926B63,0.57,#684843,0.43,#876249,3.0,89.28,sv
144martmc.jpg,color,2.0,#79574C,0.5,#B28F81,0.5,#946C51,4.0,87.98,sv
144raulpve.jpg,color,1.0,#C79387,0.79,#82554C,0.21,#B69279,8.0,88.46,sv
145brunmor.jpg,color,1.0,#E5B085,0.58,#9B6D47,0.42,#B1886C,7.0,88.03,sv
145gerapan.jpg,color,1.0,#D99975,0.57,#8A553C,0.43,#A87F64,6.0,86.74,sv
145magapve.jpg,color,1.0,#DCA887,0.86,#6B4F3F,0.14,#C5A691,10.0,89.92,sv
145raulpt.jpg,color,1.0,#CC8F7C,0.76,#866156,0.24,#B1886C,7.0,89.7,sv
145yesimc.jpg,color,1.0,#E0B68E,0.66,#7C5940,0.34,#C5A691,10.0,85.73,sv
146adripan.jpg,color,1.0,#D3A997,0.79,#9A7A6B,0.21,#C5A691,10.0,93.12,sv
146beatpve.jpg,color,1.0,#765742,0.55,#DBB192,0.45,#876249,3.0,85.16,sv
146manumc.jpg,color,1.0,#B27F78,0.54,#7A5149,0.46,#946C51,4.0,87.07,sv
147claupve.jpg,color,1.0,#CF9374,0.75,#774A37,0.25,#B1886C,7.0,88.79,sv
147emanmc.jpg,color,1.0,#C87940,0.52,#F4B898,0.48,#B1886C,7.0,87.31,sv
147laurpan.jpg,color,1.0,#E0A990,0.69,#895B4B,0.31,#BE9D86,9.0,87.29,sv
148paolpan.jpg,color,1.0,#CA9889,0.76,#66453A,0.24,#B69279,8.0,86.9,sv
149favipve.jpg,color,1.0,#DD9887,0.62,#855147,0.38,#A87F64,6.0,84.49,sv
149juanmc.jpg,color,1.0,#7F584E,0.53,#C99784,0.47,#A0765A,5.0,86.61,sv
149veropan.jpg,color,1.0,#C49D87,0.71,#725544,0.29,#BE9D86,9.0,90.22,sv
150brenpan.jpg,color,1.0,#D9B097,0.7,#856455,0.3,#C5A691,10.0,90.07,sv
150enripan.jpg,color,1.0,#D8AB9C,0.82,#896A60,0.18,#C5A691,10.0,90.91,sv
150fernmc.jpg,color,1.0,#C48866,0.59,#83533B,0.41,#A0765A,5.0,89.29,sv
150higipve.jpg,color,1.0,#D59174,0.66,#A0624B,0.34,#B1886C,7.0,89.86,sv
150karlmc.jpg,color,1.0,#D19F8F,0.56,#7B4D3B,0.44,#A87F64,6.0,84.58,sv
150maripve.jpg,color,1.0,#E0B297,0.75,#7C5849,0.25,#C5A691,10.0,88.53,sv
151fernpan.jpg,color,,#C89078,0.68,#9E5B42,0.32,#B1886C,7.0,90.57,sv
151maripve.jpg,color,,#A97360,0.81,#623D31,0.19,#A0765A,5.0,91.28,sv
151silvmc.jpg,color,1.0,#AD5940,0.75,#673622,0.25,#876249,3.0,87.85,sv
152dionpve.jpg,color,1.0,#C19275,0.79,#755143,0.21,#B1886C,7.0,92.1,sv
152guilpan.jpg,color,1.0,#BE8D7B,0.68,#7B5A52,0.32,#A87F64,6.0,89.44,sv
152natamc.jpg,color,1.0,#C3827B,0.57,#6C3D36,0.43,#946C51,4.0,83.12,sv
153dianpve.jpg,color,,#BE8D7B,0.68,#6C4842,0.32,#A87F64,6.0,87.83,sv
153marcmc.jpg,color,1.0,#B67D5F,0.61,#6D4727,0.39,#A0765A,5.0,89.6,sv
153maripan.jpg,color,1.0,#CFAC91,0.71,#715244,0.29,#C5A691,10.0,88.88,sv
154aracmc.jpg,color,1.0,#6B5244,0.54,#AD917E,0.46,#876249,3.0,87.45,sv
154julipan.jpg,color,1.0,#CD9774,0.57,#8B5B41,0.43,#B1886C,7.0,89.06,sv
154melvpve.jpg,color,1.0,#D69B83,0.6,#6E4433,0.4,#A87F64,6.0,84.02,sv
155crispan.jpg,color,1.0,#DFA693,0.71,#6D453A,0.29,#B69279,8.0,83.75,sv
155katimc.jpg,color,1.0,#BC948C,0.71,#68453A,0.29,#A87F64,6.0,85.66,sv
155patrpve.jpg,color,1.0,#CB9782,0.51,#714F45,0.49,#A0765A,5.0,85.22,sv
156alipan.jpg,color,1.0,#B38065,0.59,#6B4735,0.41,#A0765A,5.0,89.4,sv
156gildmc.jpg,color,1.0,#DE8A66,0.52,#965044,0.48,#A0765A,5.0,85.58,sv
156julipve.jpg,color,1.0,#E2BFA7,0.51,#61422E,0.49,#946C51,4.0,79.03,sv
157franpan.jpg,color,1.0,#E2AB91,0.79,#9C6955,0.21,#C5A691,10.0,90.03,sv
157rocimc.jpg,color,1.0,#E09D91,0.74,#764A41,0.26,#B69279,8.0,83.65,sv
157xochpve.jpg,color,1.0,#C69273,0.82,#6E4736,0.18,#B1886C,7.0,91.31,sv
158anaypve.jpg,color,1.0,#E0A583,0.87,#825644,0.13,#BE9D86,9.0,89.91,sv
158maripan.jpg,color,,#9B4734,0.6,#D39D83,0.4,#A0765A,5.0,84.37,sv
158ricamc.jpg,color,1.0,#CAA497,0.78,#987369,0.22,#C5A691,10.0,92.26,sv
159ivanpve.jpg,color,1.0,#C99B85,0.73,#885F51,0.27,#B69279,8.0,90.84,sv
159rosamc.jpg,color,1.0,#B58F82,0.72,#7D5E56,0.28,#B1886C,7.0,90.33,sv
159xochpan.jpg,color,,#DEA99C,0.6,#AE5349,0.4,#B69279,8.0,84.4,sv
160aracpan.jpg,color,1.0,#E5AE9C,0.59,#8A5F56,0.41,#BE9D86,9.0,84.93,sv
160carlmc.jpg,color,1.0,#DE9E8B,0.7,#B86829,0.3,#B69279,8.0,87.9,sv
160carlpan.jpg,color,1.0,#D5AD9E,0.53,#7C5A4D,0.47,#BE9D86,9.0,84.68,sv
160michmc.jpg,color,1.0,#DCAB8D,0.78,#8A5C43,0.22,#C5A691,10.0,89.9,sv
160raulpve.jpg,color,1.0,#C49284,0.61,#8C675E,0.39,#A87F64,6.0,89.4,sv
160reynpve.jpg,color,1.0,#AD7A63,0.59,#664537,0.41,#A0765A,5.0,89.48,sv
161franpve.jpg,color,1.0,#BD9086,0.54,#7A5B58,0.46,#A87F64,6.0,86.37,sv
161leonmor.jpg,color,1.0,#D7B1A0,0.57,#936954,0.43,#C5A691,10.0,88.41,sv
161maript.jpg,color,1.0,#C9957C,0.72,#855546,0.28,#B1886C,7.0,89.71,sv
161ulismc.jpg,color,1.0,#93644C,0.59,#C1997D,0.41,#946C51,4.0,91.3,sv
161yuripan.jpg,color,1.0,#D8A07C,0.64,#8D6245,0.36,#B1886C,7.0,88.96,sv
162danimc.jpg,color,1.0,#71564B,0.56,#BB948B,0.44,#876249,3.0,86.9,sv
162danimc.jpg,color,2.0,#725449,0.62,#C89D92,0.38,#876249,3.0,86.48,sv
162franpan.jpg,color,1.0,#E1B09E,0.55,#87675D,0.45,#B69279,8.0,86.18,sv
162josepve.jpg,color,1.0,#DCAC97,0.53,#AA6C51,0.47,#B1886C,7.0,88.92,sv
163marypve.jpg,color,1.0,#D19278,0.71,#974D3A,0.29,#B1886C,7.0,88.47,sv
163silvpan.jpg,color,1.0,#DC9E87,0.77,#6D463A,0.23,#B69279,8.0,86.11,sv
164hugomc.jpg,color,1.0,#AF9283,0.64,#826656,0.36,#B69279,8.0,91.22,sv
164rodrpan.jpg,color,1.0,#CE9274,0.51,#7D4B32,0.49,#A0765A,5.0,86.29,sv
164rosapve.jpg,color,1.0,#EAB6A4,0.85,#7A524A,0.15,#C8AC99,11.0,87.93,sv
165delhpve.jpg,color,1.0,#D99D8C,0.83,#784944,0.17,#BE9D86,9.0,86.96,sv
165jessmc.jpg,color,,#FE9005,0.82,#A08860,0.18,#B1886C,7.0,82.44,sv
165jjespan.jpg,color,1.0,#BD836B,0.68,#835B49,0.32,#A87F64,6.0,91.29,sv
166josepve.jpg,color,1.0,#DBA581,0.56,#9C7256,0.44,#B1886C,7.0,90.86,sv
166karlpan.jpg,color,1.0,#A87353,0.73,#6D3F2F,0.27,#A0765A,5.0,92.31,sv
166lilimc.jpg,color,1.0,#DFADA9,0.5,#7C4439,0.5,#946C51,4.0,80.06,sv
167geramc.jpg,color,1.0,#E69C82,0.68,#A65D3F,0.32,#B1886C,7.0,87.11,sv
167marcpve.jpg,color,1.0,#C58266,0.59,#724437,0.41,#A0765A,5.0,86.78,sv
167martpan.jpg,color,1.0,#E4AD8F,0.84,#744A3F,0.16,#C5A691,10.0,88.51,sv
168amermc.jpg,color,1.0,#F5BD98,0.83,#955E46,0.17,#C5A691,10.0,87.46,sv
168ernepve.jpg,color,1.0,#DAA78C,0.74,#926957,0.26,#BE9D86,9.0,90.44,sv
168robepan.jpg,color,1.0,#CF9988,0.63,#754538,0.37,#B1886C,7.0,84.79,sv
169camepan.jpg,color,1.0,#F1BCA2,0.64,#9C6853,0.36,#C5A691,10.0,86.78,sv
169jesumc.jpg,color,,#F97702,0.88,#B4917D,0.12,#B1886C,7.0,83.63,sv
169marcpve.jpg,color,1.0,#F0A179,0.83,#945942,0.17,#BE9D86,9.0,86.59,sv
170angepan.jpg,color,1.0,#CE9B90,0.62,#79514B,0.38,#A87F64,6.0,84.52,sv
170dianmc.jpg,color,1.0,#BD8971,0.67,#6B4C39,0.33,#A87F64,6.0,89.3,sv
170jorgmc.jpg,color,,#CE9B85,0.51,#854E39,0.49,#A0765A,5.0,85.93,sv
170juanpve.jpg,color,1.0,#DDA492,0.79,#6A453D,0.21,#BE9D86,9.0,85.75,sv
170maripan.jpg,color,,#B89184,0.51,#6C4637,0.49,#946C51,4.0,85.42,sv
170victpve.jpg,color,1.0,#926254,0.62,#DBA796,0.38,#A0765A,5.0,87.29,sv
171cesamc.jpg,color,1.0,#D6967C,0.57,#915944,0.43,#A87F64,6.0,87.45,sv
171sandpve.jpg,color,1.0,#C6A195,0.77,#89635B,0.23,#BE9D86,9.0,90.36,sv
171sergpan.jpg,color,1.0,#B9806E,0.71,#825748,0.29,#A87F64,6.0,90.39,sv
172aleymc.jpg,color,1.0,#C39990,0.63,#73554A,0.37,#A87F64,6.0,85.76,sv
172ariapve.jpg,color,1.0,#D09B78,0.83,#5E402D,0.17,#B69279,8.0,89.46,sv
172gabrpan.jpg,color,1.0,#E3B090,0.71,#7E543E,0.29,#C5A691,10.0,86.67,sv
173mairmc.jpg,color,,#70483E,0.51,#C6988C,0.49,#946C51,4.0,83.87,sv
173yndipan.jpg,color,,#BA8D7A,0.58,#6E503E,0.42,#A87F64,6.0,88.24,sv
174josepan.jpg,color,1.0,#7F5B43,0.56,#D7A28C,0.44,#876249,3.0,87.96,sv
174juanpve.jpg,color,1.0,#CE8C72,0.6,#996349,0.4,#A87F64,6.0,90.3,sv
174mayrmc.jpg,color,1.0,#C08770,0.86,#5A3D31,0.14,#B1886C,7.0,91.19,sv
175aguspve.jpg,color,,#E0ADA1,0.79,#B1766F,0.21,#C5A691,10.0,89.21,sv
175marimc.jpg,color,1.0,#BD8466,0.86,#6E4837,0.14,#B1886C,7.0,92.8,sv
175vinipan.jpg,color,1.0,#B96953,0.59,#E4947E,0.41,#A87F64,6.0,88.02,sv
180ignamc.jpg,color,1.0,#D6945F,0.66,#76462F,0.34,#B1886C,7.0,85.3,sv
180ividpan.jpg,color,1.0,#E7A891,0.77,#6C4936,0.23,#BE9D86,9.0,84.86,sv
180jasmpve.jpg,color,1.0,#B38D84,0.76,#674A46,0.24,#A87F64,6.0,87.8,sv
180julimc.jpg,color,1.0,#D7997C,0.84,#714839,0.16,#B69279,8.0,88.9,sv
180migupve.jpg,color,1.0,#E4B4A6,0.63,#A17268,0.37,#C5A691,10.0,88.09,sv
180yolapan.jpg,color,1.0,#DEA593,0.72,#6F3C34,0.28,#B69279,8.0,83.47,sv
181carlpan.jpg,color,,#CA9987,0.5,#7B4E3F,0.5,#A0765A,5.0,85.49,sv
181salvmc.jpg,color,,#65473D,0.69,#A28273,0.31,#654D3E,1.0,90.36,sv
182anapan.jpg,color,,#D6B99B,0.66,#7D6149,0.34,#C8AC99,11.0,87.47,sv
182beatpve.jpg,color,1.0,#E4B49C,0.83,#8C5947,0.17,#C5A691,10.0,89.65,sv
182candmc.jpg,color,1.0,#D69983,0.76,#7E5141,0.24,#B69279,8.0,87.64,sv
183jorgpve.jpg,color,,#9D634D,0.95,#E1D0C8,0.05,#946C51,4.0,92.89,sv
183laurpan.jpg,color,,#A78E77,0.51,#842F18,0.49,#946C51,4.0,84.09,sv
190blanpve.jpg,color,1.0,#A16954,0.71,#633A2D,0.29,#946C51,4.0,90.39,sv
190fernpan.jpg,color,1.0,#7C4C41,0.66,#DBA593,0.34,#876249,3.0,84.77,sv
190karipan.jpg,color,,#E0AE96,0.57,#604134,0.43,#A87F64,6.0,80.68,sv
190luismc.jpg,color,1.0,#DBAD98,0.57,#7B5D50,0.43,#BE9D86,9.0,85.67,sv
190martmc.jpg,color,1.0,#E5BA97,0.65,#7D5542,0.35,#C5A691,10.0,84.84,sv
190waldpve.jpg,color,1.0,#BD886F,0.66,#785241,0.34,#A87F64,6.0,90.16,sv
191homepan.jpg,color,1.0,#DAA482,0.54,#9C6F50,0.46,#B1886C,7.0,90.68,sv
191javimc.jpg,color,1.0,#EBB49C,0.72,#895039,0.28,#C5A691,10.0,85.64,sv
191jesupve.jpg,color,1.0,#DAA89C,0.7,#9A6960,0.3,#BE9D86,9.0,87.71,sv
192andrpan.jpg,color,1.0,#885548,0.54,#CA8B75,0.46,#946C51,4.0,87.49,sv
192marimc.jpg,color,,#AF7E63,0.7,#79543F,0.3,#A87F64,6.0,93.25,sv
192maripve.jpg,color,1.0,#765038,0.56,#C39682,0.44,#876249,3.0,87.61,sv
193clarpve.jpg,color,1.0,#D1A88D,0.57,#6E482A,0.43,#B1886C,7.0,83.61,sv
193iovamc.jpg,color,1.0,#D1A99E,0.7,#6D4F42,0.3,#C5A691,10.0,85.6,sv
193luzpan.jpg,color,1.0,#CBA081,0.73,#745541,0.27,#BE9D86,9.0,89.89,sv
194ampapan.jpg,color,1.0,#CC947A,0.6,#624234,0.4,#A87F64,6.0,84.84,sv
194irglpve.jpg,color,,#C59178,0.68,#6D483A,0.32,#B1886C,7.0,88.24,sv
194jorgmc.jpg,color,1.0,#E18E69,0.59,#903F2F,0.41,#A87F64,6.0,83.61,sv
195marlpan.jpg,color,1.0,#CEAC97,0.71,#7F5749,0.29,#C5A691,10.0,90.3,sv
195paolmc.jpg,color,1.0,#E4B093,0.82,#805A4B,0.18,#C5A691,10.0,89.23,sv
195santpve.jpg,color,1.0,#E7A29E,0.67,#AF6C69,0.33,#BE9D86,9.0,84.31,sv
196annipan.jpg,color,1.0,#D7AA96,0.67,#7A4B34,0.33,#C5A691,10.0,85.81,sv
196artupve.jpg,color,1.0,#CC9E8D,0.7,#765C52,0.3,#BE9D86,9.0,88.47,sv
196iraimc.jpg,color,1.0,#DE9975,0.71,#724638,0.29,#B1886C,7.0,85.69,sv
197carlpve.jpg,color,1.0,#CDA086,0.65,#775541,0.35,#B69279,8.0,88.04,sv
197josepan.jpg,color,1.0,#DDAA8C,0.52,#A67058,0.48,#B1886C,7.0,90.1,sv
197raulmc.jpg,color,,#D3A08A,0.64,#846255,0.36,#B69279,8.0,88.85,sv
198adripve.jpg,color,,#DBB294,0.64,#8D5E4A,0.36,#C5A691,10.0,87.95,sv
198brenmc.jpg,color,,#BE9273,0.74,#64422D,0.26,#B1886C,7.0,90.18,sv
198madpan.jpg,color,1.0,#D78E73,0.73,#74473A,0.27,#B1886C,7.0,86.21,sv
199juanpan.jpg,color,1.0,#C99479,0.56,#845542,0.44,#A87F64,6.0,88.08,sv
199yazmmc.jpg,color,1.0,#B88673,0.75,#664336,0.25,#A87F64,6.0,89.76,sv
200abigpan.jpg,color,1.0,#D19E83,0.57,#955E4A,0.43,#B1886C,7.0,88.65,sv
200adolpri.jpg,color,1.0,#EEBA98,0.61,#815442,0.39,#C5A691,10.0,83.25,sv
200angept.jpg,color,1.0,#C98F7E,0.73,#B02624,0.27,#B1886C,7.0,86.53,sv
200antomor.jpg,color,,#D8B49C,0.53,#AA775D,0.47,#C5A691,10.0,90.6,sv
200daisprd.jpg,color,1.0,#B38F7E,0.58,#745A53,0.42,#A87F64,6.0,88.77,sv
200flormc.jpg,color,1.0,#755243,0.55,#CD9E8B,0.45,#876249,3.0,85.88,sv
200grispan.jpg,color,,#C98A79,0.54,#6E493C,0.46,#A0765A,5.0,85.39,sv
200karlpt.jpg,color,1.0,#C29D87,0.67,#7C5F50,0.33,#BE9D86,9.0,91.2,sv
200laurpve.jpg,color,1.0,#D58D6B,0.73,#865840,0.27,#B1886C,7.0,88.96,sv
200luismor.jpg,color,1.0,#906855,0.62,#E5BF9F,0.38,#946C51,4.0,87.99,sv
200maripri.jpg,color,1.0,#E8A58E,0.82,#7E4233,0.18,#BE9D86,9.0,85.61,sv
200robepve.jpg,color,1.0,#906053,0.54,#B78980,0.46,#A0765A,5.0,89.51,sv
200tomaprd.jpg,color,1.0,#C5875F,0.78,#825534,0.22,#B1886C,7.0,91.26,sv
201amalpan.jpg,color,,#76513E,0.57,#CB9D83,0.43,#876249,3.0,86.73,sv
201ivanmc.jpg,color,1.0,#E5B18B,0.72,#916349,0.28,#C5A691,10.0,88.19,sv
201miripve.jpg,color,1.0,#C9A086,0.83,#7A5644,0.17,#BE9D86,9.0,93.11,sv
202irmapve.jpg,color,,#C2957B,0.54,#96684F,0.46,#B1886C,7.0,92.02,sv
202julipan.jpg,color,1.0,#E6AC92,0.86,#916553,0.14,#C5A691,10.0,89.9,sv
203margpve.jpg,color,1.0,#DFB197,0.59,#845845,0.41,#BE9D86,9.0,85.34,sv
203mitzmc.jpg,color,1.0,#D1A99A,0.82,#7C5F51,0.18,#C5A691,10.0,91.05,sv
203mitzmc.jpg,color,2.0,#D4A995,0.81,#896D5F,0.19,#C5A691,10.0,92.63,sv
204gladpve.jpg,color,1.0,#D39D82,0.7,#704538,0.3,#B69279,8.0,86.43,sv
204jesupan.jpg,color,1.0,#E7AB8B,0.64,#9C6651,0.36,#B69279,8.0,87.59,sv
204martpt.jpg,color,1.0,#81523F,0.59,#C7896A,0.41,#876249,3.0,88.55,sv
204natymor.jpg,color,,#D1A493,0.55,#7A463F,0.45,#A87F64,6.0,82.89,sv
204palemc.jpg,color,,#763F34,0.51,#BB6F5D,0.49,#876249,3.0,86.3,sv
205caromor.jpg,color,1.0,#C58E7B,0.56,#7A564B,0.44,#A87F64,6.0,87.39,sv
205krispan.jpg,color,,#D9C0B0,0.67,#9B8C7D,0.33,#C8AC99,11.0,92.56,sv
205nidipt.jpg,color,1.0,#C38D7A,0.63,#835B4C,0.37,#A87F64,6.0,89.39,sv
205sarapve.jpg,color,1.0,#DC9D89,0.6,#936357,0.4,#B1886C,7.0,87.43,sv
206angemc.jpg,color,1.0,#D5A385,0.53,#9B603E,0.47,#B1886C,7.0,88.55,sv
206josepan.jpg,color,,#CD9887,0.54,#835040,0.46,#A0765A,5.0,85.62,sv
206josepve.jpg,color,1.0,#D0A091,0.74,#825C52,0.26,#BE9D86,9.0,88.47,sv
207elizpan.jpg,color,1.0,#C48A6E,0.72,#8A4E3B,0.28,#B1886C,7.0,90.22,sv
207glorpve.jpg,color,1.0,#CC937B,0.77,#835946,0.23,#B1886C,7.0,90.1,sv
207josemc.jpg,color,1.0,#89543F,0.57,#BA7C64,0.43,#946C51,4.0,90.24,sv
208davipan.jpg,color,1.0,#BD8C75,0.62,#855F4B,0.38,#A87F64,6.0,91.37,sv
208javimc.jpg,color,1.0,#E99E84,0.67,#AB602C,0.33,#B1886C,7.0,86.66,sv
208raulpve.jpg,color,1.0,#885949,0.55,#E4A58E,0.45,#946C51,4.0,85.68,sv
209josepan.jpg,color,1.0,#B18163,0.79,#87644F,0.21,#A87F64,6.0,95.78,sv
209maripve.jpg,color,1.0,#BD8A87,0.63,#774F4C,0.37,#A87F64,6.0,84.5,sv
209neftmc.jpg,color,1.0,#A96C51,0.6,#7D4833,0.4,#946C51,4.0,91.15,sv
210alidmc.jpg,color,1.0,#E7AB8D,0.75,#8D5E47,0.25,#BE9D86,9.0,87.75,sv
210anapan.jpg,color,1.0,#D5A080,0.83,#78503D,0.17,#BE9D86,9.0,90.13,sv
210lizepve.jpg,color,1.0,#C38D6F,0.84,#6F4A39,0.16,#B1886C,7.0,92.51,sv
210moispve.jpg,color,1.0,#E5AA96,0.52,#8C5D4D,0.48,#A87F64,6.0,85.27,sv
210nestpan.jpg,color,1.0,#D1A28F,0.65,#7A524D,0.35,#BE9D86,9.0,86.12,sv
210sofimc.jpg,color,1.0,#6E422B,0.55,#D39474,0.45,#876249,3.0,84.35,sv
211cesamc.jpg,color,,#F7901D,0.74,#7C533C,0.26,#B1886C,7.0,81.26,sv
211gisspve.jpg,color,1.0,#D49C88,0.72,#764E42,0.28,#B69279,8.0,86.49,sv
211ricapan.jpg,color,1.0,#D2A090,0.65,#896458,0.35,#B69279,8.0,88.37,sv
212alexmc.jpg,color,1.0,#D4A8A0,0.61,#715248,0.39,#B69279,8.0,82.93,sv
212fatipve.jpg,color,1.0,#C99066,0.78,#5E3924,0.22,#B1886C,7.0,88.66,sv
212victpan.jpg,color,,#C99282,0.68,#6A4A40,0.32,#A87F64,6.0,86.06,sv
213jaqumc.jpg,color,1.0,#C59168,0.7,#6F462C,0.3,#B1886C,7.0,88.61,sv
213josepan.jpg,color,1.0,#BE8D7F,0.52,#77544C,0.48,#A0765A,5.0,86.75,sv
213maripve.jpg,color,1.0,#D4A48A,0.8,#775340,0.2,#BE9D86,9.0,89.96,sv
214juanpve.jpg,color,1.0,#D89C89,0.69,#A66A5A,0.31,#B69279,8.0,89.1,sv
214maripan.jpg,color,1.0,#DCA992,0.8,#6A4739,0.2,#C5A691,10.0,87.67,sv
214raulmc.jpg,color,1.0,#DC9A7E,0.6,#8A543E,0.4,#B1886C,7.0,86.29,sv
215jairpan.jpg,color,1.0,#D5A88C,0.67,#855947,0.33,#BE9D86,9.0,88.48,sv
215rafapve.jpg,color,1.0,#D3A591,0.77,#7D594D,0.23,#BE9D86,9.0,89.48,sv
215victmc.jpg,color,1.0,#D09F83,0.86,#8E6652,0.14,#BE9D86,9.0,93.19,sv
216alejpve.jpg,color,1.0,#D49783,0.75,#956154,0.25,#B1886C,7.0,89.09,sv
216josemc.jpg,color,1.0,#B8968B,0.61,#734638,0.39,#A87F64,6.0,85.41,sv
216julipan.jpg,color,,#E0B2A4,0.52,#8C5E55,0.48,#B69279,8.0,84.27,sv
217claupve.jpg,color,1.0,#E5B092,0.68,#714E3F,0.32,#C5A691,10.0,84.59,sv
217genopan.jpg,color,1.0,#DFAA95,0.79,#734D42,0.21,#C5A691,10.0,87.35,sv
217guadmc.jpg,color,1.0,#E7886A,0.64,#713A2A,0.36,#A0765A,5.0,82.17,sv
218carlpve.jpg,color,1.0,#D49481,0.65,#80584B,0.35,#B1886C,7.0,87.05,sv
218karlmc.jpg,color,1.0,#E4A28E,0.78,#75493C,0.22,#BE9D86,9.0,85.18,sv
218ricapan.jpg,color,1.0,#BD897C,0.66,#774F47,0.34,#A87F64,6.0,87.58,sv
219josepve.jpg,color,1.0,#EE9D89,0.8,#985B4D,0.2,#B69279,8.0,85.31,sv
219maripan.jpg,color,1.0,#EEB7A0,0.63,#9D6750,0.37,#C5A691,10.0,86.58,sv
219rosamc.jpg,color,1.0,#F5AD87,0.66,#6E3C2F,0.34,#B1886C,7.0,80.68,sv
220alejpve.jpg,color,1.0,#BA836D,0.7,#80503B,0.3,#A87F64,6.0,90.8,sv
220almapt.jpg,color,1.0,#D79478,0.74,#764D3D,0.26,#B1886C,7.0,87.25,sv
220beatmor.jpg,color,1.0,#C69176,0.81,#6B453A,0.19,#B1886C,7.0,90.79,sv
220carlpt.jpg,color,1.0,#E39876,0.62,#9D6047,0.38,#B1886C,7.0,87.99,sv
220gabrpve.jpg,color,1.0,#EDB497,0.62,#8B5747,0.38,#BE9D86,9.0,84.45,sv
220iliamc.jpg,color,1.0,#DCAC9F,0.72,#7E5A50,0.28,#C5A691,10.0,86.8,sv
220josemc.jpg,color,1.0,#C9A29C,0.61,#85594B,0.39,#B69279,8.0,85.2,sv
220maripan.jpg,color,1.0,#CE967C,0.6,#734A37,0.4,#A87F64,6.0,86.02,sv
